x,y,evt,status
-2.039862351500835,-1.6785345429958514,0,True
-2.039862351500835,-1.7138275317047624,1,True
-2.0823949276372162,-1.7491205204136768,1,True
-2.0823949276372162,-1.7138275317047624,1,True
-1.9973297753644534,-1.7844135091225868,1,True
-1.9973297753644534,-1.8197064978314992,1,True
-1.9973297753644534,-1.8197064978314992,1,True
-1.9973297753644534,-1.8197064978314992,1,True
-2.039862351500835,-1.7844135091225868,1,True
-2.0823949276372162,-1.6785345429958514,1,True
-1.9973297753644534,-1.6432415542869392,1,True
-2.039862351500835,-1.6432415542869392,1,True
-2.0823949276372162,-1.5726555768691157,1,True
-2.039862351500835,-1.5726555768691157,1,True
-2.039862351500835,-1.5373625881602047,1,True
-2.039862351500835,-1.5373625881602047,1,True
-2.039862351500835,-1.5373625881602047,1,True
-1.9973297753644534,-1.5373625881602047,1,True
-1.9973297753644534,-1.5373625881602047,1,True
-1.9547971992280753,-1.5373625881602047,1,True
-1.9547971992280753,-1.5373625881602047,1,True
-1.9547971992280753,-1.5020695994512925,1,True
-1.9973297753644534,-1.4667766107423803,1,True
-1.9973297753644534,-1.4667766107423803,1,True
-1.9973297753644534,-1.4314836220334681,1,True
-2.039862351500835,-1.4314836220334681,1,True
-2.039862351500835,-1.4667766107423803,1,True
-2.0823949276372162,-1.5020695994512925,1,True
-2.039862351500835,-1.5373625881602047,1,True
-1.9973297753644534,-1.607948565578027,1,True
-1.9973297753644534,-1.6785345429958514,1,True
-1.9973297753644534,-1.7491205204136768,2,True
-1.9547971992280753,-1.8549994865404114,2,True
-1.9122646230916904,-1.9255854639582346,1,True
-1.9122646230916904,-1.9255854639582346,1,True
-1.9122646230916904,-1.9255854639582346,1,True
-1.9547971992280753,-1.8549994865404114,1,True
-1.9122646230916904,-1.8197064978314992,1,True
-1.9122646230916904,-1.7844135091225868,1,True
-1.9547971992280753,-1.7138275317047624,1,True
-1.9547971992280753,-1.6432415542869392,1,True
-1.9547971992280753,-1.607948565578027,1,True
-1.9547971992280753,-1.5726555768691157,1,True
-1.9547971992280753,-1.5726555768691157,1,True
-1.9547971992280753,-1.5726555768691157,1,True
-1.9547971992280753,-1.5726555768691157,1,True
-1.9547971992280753,-1.5726555768691157,1,True
-1.9122646230916904,-1.607948565578027,1,True
-1.9122646230916904,-1.6785345429958514,1,True
-1.9122646230916904,-1.6785345429958514,1,True
-1.9122646230916904,-1.6785345429958514,1,True
-1.9122646230916904,-1.6785345429958514,1,True
-1.9122646230916904,-1.6432415542869392,1,True
-1.9122646230916904,-1.607948565578027,1,True
